timestamp,temperature,temp_variation,city,latitude,longitude
2025-11-30T08:00,15.9,-0.7000000000000011,Atibaia,-23.117,-46.55
2025-11-30T09:00,16.1,0.20000000000000107,Atibaia,-23.117,-46.55
2025-11-30T10:00,19.9,3.799999999999997,Atibaia,-23.117,-46.55
2025-11-30T11:00,23.7,3.8000000000000007,Atibaia,-23.117,-46.55
2025-11-30T12:00,26.1,2.400000000000002,Atibaia,-23.117,-46.55
2025-11-30T13:00,28.3,2.1999999999999993,Atibaia,-23.117,-46.55
2025-11-30T14:00,30.1,1.8000000000000007,Atibaia,-23.117,-46.55
2025-11-30T15:00,31.3,1.1999999999999993,Atibaia,-23.117,-46.55
2025-11-30T16:00,32.1,0.8000000000000007,Atibaia,-23.117,-46.55
2025-11-30T17:00,32.6,0.5,Atibaia,-23.117,-46.55
2025-11-30T18:00,32.7,0.10000000000000142,Atibaia,-23.117,-46.55
2025-11-30T19:00,32.2,-0.5,Atibaia,-23.117,-46.55
2025-11-30T20:00,31.5,-0.7000000000000028,Atibaia,-23.117,-46.55
2025-11-30T21:00,29.7,-1.8000000000000007,Atibaia,-23.117,-46.55
2025-11-30T22:00,26.6,-3.099999999999998,Atibaia,-23.117,-46.55
2025-11-30T23:00,24.8,-1.8000000000000007,Atibaia,-23.117,-46.55
2025-12-01T00:00,23.1,-1.6999999999999993,Atibaia,-23.117,-46.55
2025-12-01T01:00,21.7,-1.4000000000000021,Atibaia,-23.117,-46.55
2025-12-01T02:00,20.6,-1.0999999999999979,Atibaia,-23.117,-46.55
2025-12-01T03:00,19.7,-0.9000000000000021,Atibaia,-23.117,-46.55
2025-12-01T04:00,18.8,-0.8999999999999986,Atibaia,-23.117,-46.55
2025-12-01T05:00,17.9,-0.9000000000000021,Atibaia,-23.117,-46.55
2025-12-01T06:00,17.4,-0.5,Atibaia,-23.117,-46.55
2025-12-01T07:00,16.8,-0.5999999999999979,Atibaia,-23.117,-46.55
2025-12-01T08:00,16.5,-0.3000000000000007,Atibaia,-23.117,-46.55
2025-12-01T09:00,16.5,0.0,Atibaia,-23.117,-46.55
2025-12-01T10:00,20.4,3.8999999999999986,Atibaia,-23.117,-46.55
2025-12-01T11:00,24.0,3.6000000000000014,Atibaia,-23.117,-46.55
2025-12-01T12:00,27.0,3.0,Atibaia,-23.117,-46.55
2025-12-01T13:00,29.5,2.5,Atibaia,-23.117,-46.55
2025-12-01T14:00,31.7,2.1999999999999993,Atibaia,-23.117,-46.55
2025-12-01T15:00,32.9,1.1999999999999993,Atibaia,-23.117,-46.55
2025-12-01T16:00,33.6,0.7000000000000028,Atibaia,-23.117,-46.55
2025-12-01T17:00,33.7,0.10000000000000142,Atibaia,-23.117,-46.55
2025-12-01T18:00,33.9,0.19999999999999574,Atibaia,-23.117,-46.55
2025-12-01T19:00,33.7,-0.19999999999999574,Atibaia,-23.117,-46.55
2025-12-01T20:00,33.0,-0.7000000000000028,Atibaia,-23.117,-46.55
2025-12-01T21:00,31.4,-1.6000000000000014,Atibaia,-23.117,-46.55
2025-12-01T22:00,28.6,-2.799999999999997,Atibaia,-23.117,-46.55
2025-12-01T23:00,26.1,-2.5,Atibaia,-23.117,-46.55
2025-12-02T00:00,23.9,-2.200000000000003,Atibaia,-23.117,-46.55
2025-12-02T01:00,22.2,-1.6999999999999993,Atibaia,-23.117,-46.55
2025-12-02T02:00,21.6,-0.5999999999999979,Atibaia,-23.117,-46.55
2025-12-02T03:00,21.8,0.1999999999999993,Atibaia,-23.117,-46.55
2025-12-02T04:00,21.4,-0.40000000000000213,Atibaia,-23.117,-46.55
2025-12-02T05:00,21.0,-0.3999999999999986,Atibaia,-23.117,-46.55
2025-12-02T06:00,20.4,-0.6000000000000014,Atibaia,-23.117,-46.55
2025-12-02T07:00,19.8,-0.5999999999999979,Atibaia,-23.117,-46.55
2025-12-02T08:00,19.3,-0.5,Atibaia,-23.117,-46.55
2025-12-02T09:00,19.9,0.5999999999999979,Atibaia,-23.117,-46.55
2025-12-02T10:00,23.2,3.3000000000000007,Atibaia,-23.117,-46.55
2025-12-02T11:00,26.2,3.0,Atibaia,-23.117,-46.55
2025-12-02T12:00,28.8,2.6000000000000014,Atibaia,-23.117,-46.55
2025-12-02T13:00,29.7,0.8999999999999986,Atibaia,-23.117,-46.55
2025-12-02T14:00,30.6,0.9000000000000021,Atibaia,-23.117,-46.55
2025-12-02T15:00,32.6,2.0,Atibaia,-23.117,-46.55
2025-12-02T16:00,33.8,1.1999999999999957,Atibaia,-23.117,-46.55
2025-12-02T17:00,33.7,-0.09999999999999432,Atibaia,-23.117,-46.55
2025-12-02T18:00,27.6,-6.100000000000001,Atibaia,-23.117,-46.55
2025-12-02T19:00,26.7,-0.9000000000000021,Atibaia,-23.117,-46.55
2025-12-02T20:00,26.2,-0.5,Atibaia,-23.117,-46.55
2025-12-02T21:00,25.6,-0.5999999999999979,Atibaia,-23.117,-46.55
2025-12-02T22:00,24.7,-0.9000000000000021,Atibaia,-23.117,-46.55
2025-12-02T23:00,23.7,-1.0,Atibaia,-23.117,-46.55
2025-12-03T00:00,23.0,-0.6999999999999993,Atibaia,-23.117,-46.55
2025-12-03T01:00,22.5,-0.5,Atibaia,-23.117,-46.55
2025-12-03T02:00,22.2,-0.3000000000000007,Atibaia,-23.117,-46.55
2025-12-03T03:00,21.9,-0.3000000000000007,Atibaia,-23.117,-46.55
2025-12-03T04:00,21.7,-0.1999999999999993,Atibaia,-23.117,-46.55
2025-12-03T05:00,21.4,-0.3000000000000007,Atibaia,-23.117,-46.55
2025-12-03T06:00,21.3,-0.09999999999999787,Atibaia,-23.117,-46.55
2025-12-03T07:00,21.1,-0.1999999999999993,Atibaia,-23.117,-46.55
2025-12-03T08:00,21.0,-0.10000000000000142,Atibaia,-23.117,-46.55
2025-12-03T09:00,21.1,0.10000000000000142,Atibaia,-23.117,-46.55
2025-12-03T10:00,21.5,0.3999999999999986,Atibaia,-23.117,-46.55
2025-12-03T11:00,22.1,0.6000000000000014,Atibaia,-23.117,-46.55
2025-12-03T12:00,22.7,0.5999999999999979,Atibaia,-23.117,-46.55
2025-12-03T13:00,23.2,0.5,Atibaia,-23.117,-46.55
2025-12-03T14:00,23.7,0.5,Atibaia,-23.117,-46.55
2025-12-03T15:00,24.1,0.40000000000000213,Atibaia,-23.117,-46.55
2025-12-03T16:00,24.4,0.29999999999999716,Atibaia,-23.117,-46.55
2025-12-03T17:00,24.6,0.20000000000000284,Atibaia,-23.117,-46.55
2025-12-03T18:00,24.4,-0.20000000000000284,Atibaia,-23.117,-46.55
2025-12-03T19:00,23.7,-0.6999999999999993,Atibaia,-23.117,-46.55
2025-12-03T20:00,22.7,-1.0,Atibaia,-23.117,-46.55
2025-12-03T21:00,21.7,-1.0,Atibaia,-23.117,-46.55
2025-12-03T22:00,20.9,-0.8000000000000007,Atibaia,-23.117,-46.55
2025-12-03T23:00,20.1,-0.7999999999999972,Atibaia,-23.117,-46.55
2025-12-04T00:00,19.5,-0.6000000000000014,Atibaia,-23.117,-46.55
2025-12-04T01:00,19.2,-0.3000000000000007,Atibaia,-23.117,-46.55
2025-12-04T02:00,18.9,-0.3000000000000007,Atibaia,-23.117,-46.55
2025-12-04T03:00,18.7,-0.1999999999999993,Atibaia,-23.117,-46.55
2025-12-04T04:00,18.2,-0.5,Atibaia,-23.117,-46.55
2025-12-04T05:00,17.8,-0.3999999999999986,Atibaia,-23.117,-46.55
2025-12-04T06:00,17.4,-0.40000000000000213,Atibaia,-23.117,-46.55
2025-12-04T07:00,17.0,-0.3999999999999986,Atibaia,-23.117,-46.55
2025-12-04T08:00,16.7,-0.3000000000000007,Atibaia,-23.117,-46.55
2025-12-04T09:00,17.0,0.3000000000000007,Atibaia,-23.117,-46.55
2025-12-04T10:00,18.2,1.1999999999999993,Atibaia,-23.117,-46.55
2025-12-04T11:00,20.0,1.8000000000000007,Atibaia,-23.117,-46.55
2025-12-04T12:00,21.7,1.6999999999999993,Atibaia,-23.117,-46.55
2025-12-04T13:00,23.5,1.8000000000000007,Atibaia,-23.117,-46.55
2025-12-04T14:00,25.2,1.6999999999999993,Atibaia,-23.117,-46.55
2025-12-04T15:00,26.5,1.3000000000000007,Atibaia,-23.117,-46.55
2025-12-04T16:00,27.1,0.6000000000000014,Atibaia,-23.117,-46.55
2025-12-04T17:00,27.1,0.0,Atibaia,-23.117,-46.55
2025-12-04T18:00,26.6,-0.5,Atibaia,-23.117,-46.55
2025-12-04T19:00,25.2,-1.4000000000000021,Atibaia,-23.117,-46.55
2025-12-04T20:00,23.2,-2.0,Atibaia,-23.117,-46.55
2025-12-04T21:00,21.3,-1.8999999999999986,Atibaia,-23.117,-46.55
2025-12-04T22:00,19.8,-1.5,Atibaia,-23.117,-46.55
2025-12-04T23:00,18.5,-1.3000000000000007,Atibaia,-23.117,-46.55
2025-12-05T00:00,17.6,-0.8999999999999986,Atibaia,-23.117,-46.55
2025-12-05T01:00,17.2,-0.40000000000000213,Atibaia,-23.117,-46.55
2025-12-05T02:00,17.1,-0.09999999999999787,Atibaia,-23.117,-46.55
2025-12-05T03:00,17.0,-0.10000000000000142,Atibaia,-23.117,-46.55
2025-12-05T04:00,16.6,-0.3999999999999986,Atibaia,-23.117,-46.55
2025-12-05T05:00,16.2,-0.40000000000000213,Atibaia,-23.117,-46.55
2025-12-05T06:00,15.8,-0.3999999999999986,Atibaia,-23.117,-46.55
2025-12-05T07:00,15.5,-0.3000000000000007,Atibaia,-23.117,-46.55
2025-12-05T08:00,15.3,-0.1999999999999993,Atibaia,-23.117,-46.55
2025-12-05T09:00,15.7,0.3999999999999986,Atibaia,-23.117,-46.55
2025-12-05T10:00,17.1,1.4000000000000021,Atibaia,-23.117,-46.55
2025-12-05T11:00,19.2,2.099999999999998,Atibaia,-23.117,-46.55
2025-12-05T12:00,21.2,2.0,Atibaia,-23.117,-46.55
2025-12-05T13:00,22.9,1.6999999999999993,Atibaia,-23.117,-46.55
2025-12-05T14:00,24.4,1.5,Atibaia,-23.117,-46.55
2025-12-05T15:00,25.6,1.2000000000000028,Atibaia,-23.117,-46.55
2025-12-05T16:00,26.5,0.8999999999999986,Atibaia,-23.117,-46.55
2025-12-05T17:00,27.1,0.6000000000000014,Atibaia,-23.117,-46.55
2025-12-05T18:00,27.1,0.0,Atibaia,-23.117,-46.55
2025-12-05T19:00,26.3,-0.8000000000000007,Atibaia,-23.117,-46.55
2025-12-05T20:00,24.8,-1.5,Atibaia,-23.117,-46.55
2025-12-05T21:00,23.1,-1.6999999999999993,Atibaia,-23.117,-46.55
2025-12-05T22:00,21.2,-1.9000000000000021,Atibaia,-23.117,-46.55
2025-12-05T23:00,19.2,-2.0,Atibaia,-23.117,-46.55
